level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
5,1,5,3,1,6,1309,906,38,21,96,OF,others
5,1,5,3,1,7,1361,906,144,21,96,DELIVERY,others
5,1,5,4,1,1,252,948,115,22,91,SKIKDA,port_of_discharge
5,1,5,5,1,1,252,984,176,21,96,CONTAINER,others
5,1,5,5,1,2,441,984,47,21,96,NR.,others
5,1,5,5,1,3,665,984,124,22,92,NUMBER,others
5,1,5,5,1,4,802,984,10,21,39,C,others
5,1,5,5,1,5,1005,984,203,21,96,DESCRIPTION,others
5,1,5,5,1,6,1223,984,38,21,94,OF,others
5,1,5,5,1,7,1274,984,108,21,94,GOODS,others
5,1,5,5,1,8,1872,984,68,21,90,G.W.,others
5,1,5,5,1,9,1957,984,68,21,96,KOS.,others
5,1,5,5,1,10,2167,984,61,21,96,CBM,others
5,1,5,5,2,1,253,1017,102,22,96,MARKS,others
5,1,5,5,2,2,367,1017,63,22,95,AND,others
5,1,5,5,2,3,445,1017,143,22,95,NUMBERS,others
5,1,5,5,2,4,686,1017,106,22,90,PCKGS.,others
5,1,5,6,1,1,253,1188,112,38,96,MARKS:,others
5,1,5,6,1,2,732,1192,12,22,83,1,package_quantity
5,1,5,6,1,3,826,1188,124,38,96,PALETTE,package_quantity
5,1,5,6,1,4,2033,1192,53,23,96,650,gross_weight
5,1,6,1,1,1,252,1254,74,22,92,EURL,content_description
5,1,6,1,1,2,339,1254,57,22,91,STE,content_description
5,1,6,1,1,3,406,1254,128,22,91,HAROUN,content_description
5,1,6,1,1,4,545,1254,120,22,95,IMPORT,content_description
5,1,6,1,1,5,673,1254,120,22,96,EXPORT,content_description
5,1,6,1,1,6,802,1254,155,22,96,PRODUITS,content_description
5,1,6,1,1,7,968,1254,112,22,96,DIVERS,content_description
5,1,6,1,2,1,251,1298,128,22,92,ALGERIE,content_description
5,1,6,1,3,1,826,1341,105,22,96,PIECES,content_description
5,1,6,1,3,2,945,1341,37,22,93,DE,content_description
5,1,6,1,3,3,997,1341,161,22,92,RECHANGE,content_description
5,1,6,1,3,4,1172,1341,80,22,96,POUR,content_description
5,1,6,1,3,5,1266,1341,157,22,96,MACHINES,content_description
5,1,6,1,3,6,1435,1341,19,22,96,A,content_description
5,1,6,1,3,7,1467,1341,73,22,95,CAFE,content_description
5,1,7,1,1,1,826,1472,130,22,96,FREIGHT,content_description
5,1,7,1,1,2,968,1472,132,22,96,COLLECT,content_description
